Customer_ID,Age,Gender,City,Membership_Type,Avg_Spend,Purchase_Frequency,Preferred_Category
CUST102088,57,Male,Lucknow,Gold,21237.05,20,Sports
CUST102089,32,Female,Mumbai,Bronze,3818.92,3,Home
CUST102090,55,Female,Bangalore,Gold,20711.24,18,Electronics
CUST102091,33,Female,Chennai,Platinum,56106.94,27,Sports
CUST102092,56,Male,Mumbai,Bronze,2029.9,5,Sports
CUST102093,53,Other,Chennai,Silver,9276.37,10,Fashion
CUST102094,25,Female,Ahmedabad,Bronze,4370.15,3,Sports
CUST102095,39,Other,Jaipur,Gold,28422.77,18,Sports
CUST102096,23,Female,Delhi,Silver,9972.4,5,Fashion
CUST102097,37,Male,Ahmedabad,Silver,7618.6,10,Electronics
CUST102098,27,Other,Bangalore,Gold,23025.64,20,Sports
CUST102099,60,Male,Ahmedabad,Bronze,2823.53,2,Fashion
CUST102100,23,Male,Kolkata,Platinum,64557.78,40,Sports
CUST102101,48,Female,Kolkata,Silver,3297.84,4,Fashion
CUST102102,58,Male,Kolkata,Bronze,3526.33,5,Fashion
CUST102103,29,Other,Chennai,Silver,9124.2,5,Grocery
CUST102104,65,Female,Bangalore,Gold,14298.99,10,Grocery
CUST102105,47,Female,Hyderabad,Bronze,1321.88,1,Electronics
CUST102106,59,Female,Delhi,Gold,17508.65,13,Fashion
CUST102107,32,Other,Kolkata,Platinum,49178.85,15,Grocery
CUST102108,33,Female,Chennai,Bronze,2960.53,4,Sports
CUST102109,35,Other,Kolkata,Platinum,48533.81,29,Home
CUST102110,56,Other,Jaipur,Bronze,1776.67,4,Home
CUST102111,21,Female,Bangalore,Bronze,2859.96,2,Sports
CUST102112,43,Male,Ahmedabad,Bronze,3125.33,5,Sports
CUST102113,56,Other,Jaipur,Gold,24696.08,19,Fashion
CUST102114,46,Other,Bangalore,Silver,6904.46,5,Grocery
CUST102115,69,Female,Lucknow,Bronze,930.41,5,Fashion
CUST102116,43,Male,Delhi,Silver,5606.34,9,Electronics
CUST102117,64,Other,Mumbai,Silver,8952.01,4,Grocery
CUST102118,25,Male,Hyderabad,Bronze,4151.87,5,Sports
CUST102119,55,Other,Jaipur,Gold,17674.89,8,Home
CUST102120,57,Other,Bangalore,Gold,26633.02,14,Electronics
CUST102121,69,Male,Lucknow,Silver,8583.97,3,Grocery
CUST102122,43,Other,Bangalore,Platinum,76438.35,18,Electronics
CUST102123,51,Female,Lucknow,Silver,4376.42,3,Grocery
CUST102124,68,Female,Ahmedabad,Platinum,28989.84,34,Grocery
CUST102125,38,Female,Mumbai,Silver,7411.73,8,Electronics
CUST102126,44,Male,Lucknow,Silver,4319.51,4,Fashion
CUST102127,51,Female,Hyderabad,Bronze,2568.3,3,Fashion
CUST102128,53,Other,Delhi,Gold,24995.85,13,Grocery
CUST102129,18,Other,Ahmedabad,Silver,9996.53,8,Home
CUST102130,62,Male,Bangalore,Bronze,3168.9,3,Sports
CUST102131,53,Female,Jaipur,Bronze,2049.41,1,Electronics
CUST102132,35,Other,Lucknow,Silver,5239.89,10,Home
CUST102133,21,Female,Delhi,Silver,10459.87,4,Sports
CUST102134,19,Male,Lucknow,Gold,20792.55,14,Sports
CUST102135,28,Other,Delhi,Gold,20879.76,18,Fashion
CUST102136,52,Other,Delhi,Bronze,2262.84,4,Fashion
CUST102137,63,Other,Hyderabad,Gold,18350.47,12,Fashion
CUST102138,19,Other,Jaipur,Bronze,3929.39,5,Electronics
CUST102139,28,Male,Mumbai,Gold,26781.91,9,Sports
CUST102140,30,Other,Bangalore,Gold,20742.28,13,Home
CUST102141,69,Female,Hyderabad,Silver,4002.95,5,Fashion
CUST102142,38,Male,Lucknow,Gold,29039.46,15,Home
CUST102143,62,Male,Jaipur,Bronze,4633.4,3,Fashion
CUST102144,70,Other,Lucknow,Silver,8189.21,9,Grocery
CUST102145,29,Male,Pune,Gold,14641.78,19,Sports
CUST102146,37,Male,Bangalore,Silver,7999.72,9,Grocery
CUST102147,70,Male,Kolkata,Bronze,686.88,1,Fashion
CUST102148,59,Male,Kolkata,Silver,8614.6,3,Grocery
CUST102149,28,Male,Hyderabad,Gold,22166.2,20,Electronics
CUST102150,54,Female,Lucknow,Bronze,1540.69,4,Grocery
CUST102151,63,Other,Kolkata,Bronze,1098.72,4,Electronics
CUST102152,34,Female,Lucknow,Gold,21136.74,11,Fashion
CUST102153,23,Male,Jaipur,Gold,20960.48,12,Electronics
CUST102154,66,Female,Kolkata,Bronze,1206.05,1,Home
CUST102155,21,Female,Kolkata,Bronze,554.32,2,Home
CUST102156,19,Female,Delhi,Bronze,2520.09,4,Grocery
CUST102157,40,Male,Pune,Bronze,2143.25,1,Sports
CUST102158,64,Other,Mumbai,Silver,3845.0,3,Home
CUST102159,29,Female,Chennai,Gold,16151.81,12,Electronics
CUST102160,65,Female,Hyderabad,Silver,5878.87,3,Electronics
CUST102161,47,Male,Lucknow,Silver,11391.65,7,Electronics
CUST102162,55,Male,Kolkata,Bronze,2247.54,5,Grocery
CUST102163,60,Other,Ahmedabad,Gold,23733.3,19,Home
CUST102164,48,Female,Mumbai,Silver,10699.85,5,Sports
CUST102165,41,Female,Ahmedabad,Platinum,63855.75,36,Fashion
CUST102166,26,Male,Lucknow,Silver,3359.26,6,Home
CUST102167,70,Female,Ahmedabad,Bronze,3277.9,4,Home
CUST102168,28,Male,Jaipur,Silver,3420.61,4,Grocery
CUST102169,18,Male,Kolkata,Bronze,1350.04,2,Sports
CUST102170,60,Male,Lucknow,Silver,11005.12,8,Sports
CUST102171,35,Other,Pune,Bronze,4535.15,5,Fashion
CUST102172,32,Male,Delhi,Bronze,3724.79,2,Electronics
CUST102173,45,Other,Bangalore,Gold,14366.88,14,Fashion
CUST102174,37,Other,Ahmedabad,Bronze,4664.81,2,Electronics
CUST102175,39,Other,Pune,Gold,12705.44,20,Fashion
CUST102176,37,Other,Delhi,Bronze,4540.13,4,Fashion
CUST102177,45,Female,Kolkata,Silver,11334.03,3,Fashion
CUST102178,63,Female,Hyderabad,Silver,6211.47,7,Sports
CUST102179,22,Female,Lucknow,Silver,8355.11,6,Home
CUST102180,67,Other,Ahmedabad,Bronze,4273.89,1,Sports
CUST102181,50,Female,Delhi,Bronze,3830.42,3,Sports
CUST102182,67,Female,Chennai,Bronze,1074.02,4,Fashion
CUST102183,28,Other,Jaipur,Bronze,3667.5,1,Sports
CUST102184,53,Female,Hyderabad,Silver,9298.23,5,Grocery
CUST102185,51,Other,Chennai,Platinum,33888.85,31,Home
CUST102186,62,Female,Mumbai,Gold,28179.87,8,Sports
CUST102187,60,Other,Chennai,Gold,23950.57,17,Electronics
CUST102188,41,Female,Chennai,Gold,20729.6,8,Home
CUST102189,61,Female,Jaipur,Silver,8611.79,6,Home
CUST102190,46,Male,Hyderabad,Bronze,4117.93,2,Home
CUST102191,43,Male,Delhi,Platinum,49729.02,25,Electronics
CUST102192,49,Other,Jaipur,Silver,9764.47,5,Home
CUST102193,45,Female,Delhi,Silver,7713.97,5,Electronics
CUST102194,21,Female,Mumbai,Bronze,2221.77,3,Home
CUST102195,67,Other,Lucknow,Silver,5664.95,6,Sports
CUST102196,52,Female,Delhi,Silver,10528.48,10,Sports
CUST102197,44,Male,Delhi,Gold,13077.66,10,Sports
CUST102198,69,Other,Pune,Silver,9622.96,4,Electronics
CUST102199,60,Other,Delhi,Bronze,3965.71,4,Sports
CUST102200,39,Male,Jaipur,Platinum,53964.47,29,Grocery
CUST102201,31,Female,Kolkata,Bronze,1846.2,4,Home
CUST102202,61,Male,Pune,Silver,9851.42,3,Sports
CUST102203,57,Female,Chennai,Bronze,3428.03,1,Fashion
CUST102204,66,Male,Pune,Gold,10351.24,8,Sports
CUST102205,24,Other,Ahmedabad,Platinum,58531.44,31,Home
CUST102206,45,Other,Chennai,Bronze,3747.36,2,Sports
CUST102207,51,Female,Jaipur,Gold,14893.85,8,Grocery
CUST102208,59,Female,Jaipur,Bronze,3723.94,4,Home
CUST102209,24,Female,Hyderabad,Platinum,61146.18,40,Electronics
CUST102210,51,Male,Ahmedabad,Gold,12933.63,17,Sports
CUST102211,44,Other,Jaipur,Gold,28557.02,11,Sports
CUST102212,48,Male,Ahmedabad,Bronze,2761.64,2,Sports
CUST102213,21,Male,Kolkata,Platinum,59522.81,32,Grocery
CUST102214,35,Female,Ahmedabad,Gold,22542.4,13,Sports
CUST102215,55,Other,Mumbai,Bronze,2933.54,4,Sports
CUST102216,22,Female,Ahmedabad,Gold,17391.88,14,Sports
CUST102217,31,Other,Chennai,Bronze,2802.77,1,Sports
CUST102218,27,Male,Lucknow,Gold,28713.08,18,Home
CUST102219,65,Male,Jaipur,Bronze,948.96,4,Sports
CUST102220,26,Male,Ahmedabad,Gold,25208.5,8,Electronics
CUST102221,55,Male,Hyderabad,Silver,8305.32,6,Home
CUST102222,50,Other,Kolkata,Bronze,3233.62,1,Grocery
CUST102223,47,Other,Lucknow,Bronze,4380.13,2,Home
CUST102224,46,Male,Ahmedabad,Bronze,1562.57,2,Home
CUST102225,39,Other,Delhi,Silver,11145.61,10,Grocery
CUST102226,61,Other,Hyderabad,Bronze,1732.32,5,Sports
CUST102227,37,Male,Chennai,Silver,8862.61,8,Home
CUST102228,43,Other,Ahmedabad,Bronze,1959.35,5,Electronics
CUST102229,55,Other,Ahmedabad,Bronze,3280.6,3,Home
CUST102230,50,Female,Chennai,Gold,15868.89,19,Home
CUST102231,37,Male,Mumbai,Bronze,1480.68,4,Home
CUST102232,55,Female,Pune,Platinum,61814.8,31,Home
CUST102233,43,Other,Hyderabad,Gold,16628.53,11,Electronics
CUST102234,29,Female,Mumbai,Silver,9627.49,6,Home
CUST102235,69,Female,Delhi,Silver,5699.02,9,Home
CUST102236,25,Female,Lucknow,Gold,28431.56,14,Grocery
CUST102237,46,Male,Pune,Bronze,4767.37,4,Electronics
CUST102238,24,Male,Chennai,Bronze,3504.41,3,Grocery
CUST102239,69,Female,Chennai,Bronze,3811.75,5,Electronics
CUST102240,58,Male,Hyderabad,Gold,27054.83,19,Electronics
CUST102241,25,Other,Hyderabad,Bronze,2197.0,4,Home
CUST102242,18,Male,Pune,Silver,5500.96,5,Home
CUST102243,62,Male,Chennai,Platinum,36481.62,22,Sports
CUST102244,44,Female,Pune,Gold,27284.89,18,Sports
CUST102245,35,Female,Mumbai,Silver,8551.03,4,Grocery
CUST102246,43,Female,Kolkata,Bronze,1130.51,4,Grocery
CUST102247,26,Female,Hyderabad,Gold,17134.08,13,Electronics
CUST102248,66,Male,Bangalore,Silver,6380.66,3,Home
CUST102249,68,Other,Pune,Bronze,4877.61,2,Electronics
CUST102250,61,Female,Jaipur,Bronze,2665.0,1,Home
CUST102251,33,Male,Mumbai,Platinum,63266.61,33,Grocery
CUST102252,30,Male,Pune,Silver,9270.14,8,Electronics
CUST102253,26,Other,Delhi,Gold,14877.2,9,Grocery
CUST102254,30,Male,Jaipur,Gold,24461.73,12,Grocery
CUST102255,55,Male,Pune,Silver,5251.54,4,Electronics
CUST102256,49,Other,Mumbai,Silver,3408.04,9,Sports
CUST102257,39,Female,Delhi,Silver,8865.28,6,Home
CUST102258,64,Male,Pune,Bronze,1306.43,2,Grocery
CUST102259,50,Female,Pune,Silver,3169.8,7,Grocery
CUST102260,24,Female,Bangalore,Gold,12061.94,8,Electronics
CUST102261,43,Female,Hyderabad,Silver,7673.76,3,Fashion
CUST102262,32,Other,Bangalore,Gold,17555.61,9,Fashion
CUST102263,66,Male,Chennai,Silver,5012.64,8,Sports
CUST102264,42,Male,Hyderabad,Silver,8379.34,8,Fashion
CUST102265,37,Male,Jaipur,Silver,10237.42,5,Home
CUST102266,50,Female,Kolkata,Silver,9708.81,6,Fashion
CUST102267,47,Other,Ahmedabad,Gold,22739.52,11,Fashion
CUST102268,43,Male,Pune,Bronze,4987.75,5,Fashion
CUST102269,66,Female,Bangalore,Silver,10851.04,9,Grocery
CUST102270,35,Female,Pune,Bronze,1621.46,4,Fashion
CUST102271,45,Other,Pune,Bronze,2021.29,4,Fashion
CUST102272,67,Other,Jaipur,Silver,4386.86,10,Grocery
CUST102273,37,Male,Pune,Silver,8768.58,6,Home
CUST102274,53,Male,Pune,Platinum,43068.8,33,Grocery
CUST102275,19,Female,Mumbai,Silver,4324.03,4,Home
CUST102276,40,Male,Jaipur,Gold,20305.38,8,Electronics
CUST102277,19,Female,Hyderabad,Silver,3530.38,4,Home
CUST102278,57,Female,Ahmedabad,Silver,3171.89,6,Sports
CUST102279,25,Female,Kolkata,Bronze,3164.69,3,Fashion
CUST102280,55,Other,Bangalore,Bronze,4291.02,2,Home
CUST102281,65,Other,Lucknow,Bronze,551.07,1,Grocery
CUST102282,44,Other,Kolkata,Silver,3795.88,9,Grocery
CUST102283,32,Male,Pune,Bronze,3200.37,3,Fashion
CUST102284,67,Other,Hyderabad,Bronze,3207.34,2,Sports
CUST102285,35,Male,Ahmedabad,Bronze,4249.54,5,Home
CUST102286,70,Other,Jaipur,Platinum,48878.82,17,Grocery
CUST102287,34,Other,Mumbai,Bronze,2302.06,1,Electronics
CUST102288,59,Male,Delhi,Silver,10477.14,9,Fashion
CUST102289,65,Male,Lucknow,Bronze,678.0,2,Sports
CUST102290,39,Female,Jaipur,Silver,11967.72,3,Grocery
CUST102291,54,Other,Mumbai,Bronze,4268.0,4,Home
CUST102292,68,Female,Mumbai,Bronze,4058.22,1,Electronics
CUST102293,37,Female,Delhi,Silver,7686.79,4,Fashion
CUST102294,47,Other,Chennai,Bronze,1115.23,5,Grocery
CUST102295,50,Female,Ahmedabad,Bronze,1825.54,1,Home
CUST102296,37,Other,Mumbai,Bronze,1049.51,2,Home
CUST102297,21,Male,Hyderabad,Bronze,4640.37,4,Electronics
CUST102298,44,Other,Chennai,Bronze,2017.11,3,Grocery
CUST102299,58,Female,Chennai,Bronze,3742.99,5,Home
CUST102300,40,Female,Kolkata,Gold,28992.76,13,Sports
CUST102301,55,Other,Pune,Silver,11451.72,7,Home
CUST102302,46,Other,Mumbai,Silver,6637.87,3,Home
CUST102303,18,Female,Delhi,Bronze,873.51,2,Electronics
CUST102304,59,Female,Bangalore,Platinum,69441.47,28,Grocery
CUST102305,44,Other,Lucknow,Bronze,3525.42,2,Electronics
CUST102306,44,Male,Hyderabad,Bronze,3740.52,2,Sports
CUST102307,27,Male,Bangalore,Silver,3118.54,6,Sports
CUST102308,55,Other,Chennai,Bronze,505.8,4,Electronics
CUST102309,68,Male,Mumbai,Bronze,2061.63,2,Fashion
CUST102310,27,Male,Jaipur,Silver,10430.78,8,Sports
CUST102311,20,Other,Ahmedabad,Gold,20808.99,9,Sports
CUST102312,36,Other,Pune,Silver,8519.38,4,Fashion
CUST102313,36,Female,Jaipur,Gold,27675.72,9,Home
CUST102314,50,Other,Jaipur,Platinum,52374.7,22,Sports
CUST102315,47,Other,Lucknow,Bronze,3504.35,4,Electronics
CUST102316,43,Other,Lucknow,Bronze,1935.21,4,Electronics
CUST102317,37,Other,Delhi,Bronze,3918.02,4,Sports
CUST102318,21,Other,Chennai,Silver,7678.4,4,Grocery
CUST102319,42,Female,Kolkata,Silver,7071.12,4,Home
CUST102320,27,Female,Kolkata,Platinum,41436.25,26,Electronics
CUST102321,32,Other,Delhi,Gold,17969.37,12,Sports
CUST102322,37,Female,Ahmedabad,Silver,10887.95,6,Fashion
CUST102323,34,Male,Hyderabad,Bronze,2805.28,2,Grocery
CUST102324,39,Female,Hyderabad,Gold,16760.73,14,Home
CUST102325,49,Other,Kolkata,Platinum,38153.9,19,Electronics
CUST102326,57,Female,Lucknow,Gold,26966.47,16,Grocery
CUST102327,32,Male,Chennai,Bronze,4602.42,5,Electronics
CUST102328,24,Female,Chennai,Silver,10462.98,5,Fashion
CUST102329,61,Male,Lucknow,Bronze,4549.31,1,Fashion
CUST102330,70,Female,Delhi,Bronze,1044.99,5,Fashion
CUST102331,27,Male,Kolkata,Bronze,3521.41,2,Electronics
CUST102332,49,Other,Ahmedabad,Silver,3018.55,8,Electronics
CUST102333,42,Male,Bangalore,Silver,9461.47,8,Grocery
CUST102334,37,Male,Ahmedabad,Bronze,4988.75,3,Sports
CUST102335,32,Male,Kolkata,Bronze,2594.63,4,Home
CUST102336,36,Male,Ahmedabad,Silver,4064.43,4,Electronics
CUST102337,46,Female,Kolkata,Bronze,3701.74,4,Home
CUST102338,68,Other,Bangalore,Bronze,889.43,4,Sports
CUST102339,57,Male,Bangalore,Silver,9076.55,3,Fashion
CUST102340,70,Female,Kolkata,Gold,13968.45,17,Fashion
CUST102341,22,Male,Kolkata,Bronze,3742.08,4,Sports
CUST102342,27,Other,Chennai,Bronze,597.08,3,Fashion
CUST102343,52,Other,Bangalore,Bronze,3663.68,5,Fashion
CUST102344,31,Male,Ahmedabad,Platinum,36093.8,33,Sports
CUST102345,22,Female,Hyderabad,Silver,3848.23,9,Sports
CUST102346,28,Other,Kolkata,Silver,6879.74,4,Home
CUST102347,49,Male,Chennai,Bronze,4743.8,3,Grocery
CUST102348,42,Other,Ahmedabad,Silver,6971.58,7,Home
CUST102349,36,Other,Pune,Bronze,597.56,4,Electronics
CUST102350,38,Female,Jaipur,Silver,4286.95,10,Grocery
CUST102351,49,Male,Lucknow,Platinum,57136.87,23,Fashion
CUST102352,26,Male,Bangalore,Silver,6933.78,5,Sports
CUST102353,30,Female,Ahmedabad,Gold,28698.36,13,Home
CUST102354,64,Other,Ahmedabad,Gold,15826.13,11,Fashion
CUST102355,59,Other,Jaipur,Bronze,921.23,2,Fashion
CUST102356,59,Other,Bangalore,Platinum,28521.72,39,Electronics
CUST102357,64,Female,Delhi,Bronze,1387.09,5,Home
CUST102358,25,Male,Bangalore,Silver,11542.34,7,Fashion
CUST102359,26,Female,Chennai,Bronze,1415.93,5,Sports
CUST102360,50,Male,Jaipur,Bronze,2324.62,4,Sports
CUST102361,61,Female,Lucknow,Silver,10890.37,9,Grocery
CUST102362,63,Male,Mumbai,Bronze,1155.07,5,Fashion
CUST102363,70,Other,Delhi,Silver,5986.22,3,Electronics
CUST102364,31,Other,Jaipur,Silver,9554.28,3,Sports
CUST102365,35,Male,Mumbai,Bronze,2325.5,3,Grocery
CUST102366,59,Male,Chennai,Bronze,3405.77,1,Sports
CUST102367,58,Male,Mumbai,Silver,5859.85,7,Home
CUST102368,56,Male,Bangalore,Bronze,4056.39,5,Home
CUST102369,24,Female,Mumbai,Gold,18485.87,9,Electronics
CUST102370,54,Female,Kolkata,Silver,9622.59,9,Home
CUST102371,20,Other,Pune,Gold,14147.59,17,Electronics
CUST102372,45,Female,Ahmedabad,Silver,5222.22,5,Fashion
CUST102373,42,Female,Bangalore,Silver,9990.99,8,Electronics
CUST102374,45,Female,Jaipur,Silver,4872.16,5,Home
CUST102375,39,Male,Bangalore,Bronze,1304.46,2,Home
CUST102376,58,Female,Delhi,Bronze,1939.71,1,Fashion
CUST102377,52,Female,Hyderabad,Gold,19438.03,20,Electronics
CUST102378,53,Other,Bangalore,Silver,7222.28,4,Home
CUST102379,36,Male,Pune,Gold,20079.09,8,Fashion
CUST102380,23,Male,Mumbai,Gold,15573.16,11,Electronics
CUST102381,21,Female,Ahmedabad,Gold,22380.87,18,Home
CUST102382,55,Other,Ahmedabad,Platinum,67453.44,24,Electronics
CUST102383,20,Other,Lucknow,Silver,5110.76,8,Home
CUST102384,70,Female,Bangalore,Bronze,3569.68,2,Home
CUST102385,22,Female,Hyderabad,Silver,7127.89,9,Sports
CUST102386,25,Female,Ahmedabad,Bronze,1014.3,1,Sports
CUST102387,63,Male,Kolkata,Silver,3294.27,7,Electronics
CUST102388,56,Female,Jaipur,Gold,20007.87,17,Fashion
CUST102389,24,Female,Lucknow,Silver,3821.61,9,Home
CUST102390,36,Other,Hyderabad,Bronze,603.26,2,Fashion
CUST102391,27,Other,Bangalore,Bronze,2267.8,2,Grocery
CUST102392,36,Male,Delhi,Silver,9611.74,3,Electronics
CUST102393,60,Other,Kolkata,Bronze,1938.33,2,Electronics
CUST102394,43,Other,Hyderabad,Gold,13962.95,14,Electronics
CUST102395,63,Male,Delhi,Bronze,4581.84,5,Electronics
CUST102396,46,Other,Mumbai,Bronze,4142.94,2,Electronics
CUST102397,35,Male,Pune,Bronze,4463.52,5,Sports
CUST102398,63,Male,Ahmedabad,Silver,5181.97,4,Home
CUST102399,61,Other,Kolkata,Silver,10677.45,7,Sports
CUST102400,18,Female,Hyderabad,Bronze,4970.79,5,Electronics
CUST102401,65,Male,Delhi,Bronze,2446.93,3,Sports
CUST102402,55,Male,Chennai,Silver,8457.64,3,Fashion
CUST102403,24,Female,Ahmedabad,Bronze,2655.21,2,Home
CUST102404,45,Other,Jaipur,Silver,9558.39,10,Grocery
CUST102405,55,Male,Bangalore,Silver,6994.68,6,Home
CUST102406,43,Male,Kolkata,Bronze,1260.54,5,Grocery
CUST102407,55,Other,Hyderabad,Bronze,3045.2,4,Grocery
CUST102408,38,Other,Ahmedabad,Platinum,55637.4,15,Home
CUST102409,22,Other,Chennai,Silver,3984.24,6,Electronics
CUST102410,70,Male,Lucknow,Silver,6158.27,4,Grocery
CUST102411,45,Male,Delhi,Bronze,3982.41,5,Grocery
CUST102412,53,Female,Pune,Silver,8638.13,6,Home
CUST102413,24,Other,Bangalore,Bronze,3351.29,1,Grocery
CUST102414,54,Male,Kolkata,Silver,11959.17,6,Sports
CUST102415,53,Male,Kolkata,Platinum,60141.63,23,Fashion
CUST102416,68,Male,Kolkata,Bronze,1125.02,4,Home
CUST102417,69,Female,Ahmedabad,Bronze,4130.42,5,Electronics
CUST102418,67,Female,Chennai,Bronze,3741.62,3,Electronics
CUST102419,34,Female,Mumbai,Bronze,2213.68,4,Grocery
CUST102420,60,Other,Chennai,Bronze,1392.35,3,Sports
CUST102421,44,Female,Hyderabad,Bronze,4903.87,1,Home
CUST102422,51,Female,Delhi,Gold,13181.36,18,Sports
CUST102423,34,Female,Hyderabad,Silver,9214.58,7,Home
CUST102424,21,Female,Delhi,Bronze,1286.91,1,Sports
CUST102425,35,Male,Lucknow,Platinum,75307.31,25,Fashion
CUST102426,35,Other,Pune,Bronze,1587.6,5,Electronics
CUST102427,20,Other,Bangalore,Platinum,77768.18,25,Electronics
CUST102428,32,Male,Bangalore,Bronze,3184.81,2,Home
CUST102429,39,Male,Mumbai,Gold,17051.86,13,Electronics
CUST102430,47,Female,Bangalore,Silver,9080.8,4,Sports
CUST102431,51,Female,Ahmedabad,Gold,23537.94,12,Fashion
CUST102432,66,Female,Delhi,Platinum,42829.84,24,Sports
CUST102433,40,Female,Pune,Bronze,3598.87,4,Fashion
CUST102434,44,Female,Hyderabad,Platinum,32721.85,26,Fashion
CUST102435,45,Other,Bangalore,Bronze,1657.98,3,Home
CUST102436,59,Female,Kolkata,Bronze,563.52,1,Fashion
CUST102437,68,Male,Lucknow,Bronze,2012.12,3,Sports
CUST102438,39,Other,Lucknow,Silver,11259.17,10,Sports
CUST102439,69,Male,Bangalore,Bronze,1761.79,5,Fashion
CUST102440,40,Male,Chennai,Silver,6323.68,3,Fashion
CUST102441,53,Male,Hyderabad,Silver,4192.63,10,Electronics
CUST102442,57,Male,Mumbai,Gold,15704.75,18,Grocery
CUST102443,33,Female,Lucknow,Gold,27731.97,15,Grocery
CUST102444,61,Other,Mumbai,Silver,4323.7,5,Grocery
CUST102445,39,Male,Ahmedabad,Bronze,4357.55,5,Fashion
CUST102446,64,Other,Ahmedabad,Bronze,4190.44,4,Fashion
CUST102447,46,Male,Ahmedabad,Bronze,4001.06,5,Home
CUST102448,46,Other,Chennai,Bronze,4326.99,2,Grocery
CUST102449,38,Male,Delhi,Bronze,526.45,2,Fashion
CUST102450,20,Male,Chennai,Bronze,4462.24,4,Grocery
CUST102451,67,Male,Chennai,Platinum,47444.78,35,Electronics
CUST102452,22,Other,Bangalore,Silver,7875.33,5,Fashion
CUST102453,22,Male,Pune,Bronze,1596.58,2,Electronics
CUST102454,33,Other,Jaipur,Silver,5124.41,4,Fashion
CUST102455,42,Other,Mumbai,Bronze,1500.19,1,Home
CUST102456,42,Other,Delhi,Silver,8332.6,5,Home
CUST102457,19,Female,Bangalore,Silver,9455.44,10,Electronics
CUST102458,33,Female,Jaipur,Silver,3248.26,8,Grocery
CUST102459,31,Female,Delhi,Silver,9882.73,7,Sports
CUST102460,37,Female,Chennai,Platinum,43926.44,20,Grocery
CUST102461,47,Female,Ahmedabad,Gold,23687.11,20,Electronics
CUST102462,45,Male,Lucknow,Silver,4210.25,6,Grocery
CUST102463,41,Female,Hyderabad,Silver,7900.24,3,Home
CUST102464,26,Male,Chennai,Silver,5717.33,10,Home
CUST102465,64,Male,Delhi,Bronze,4781.43,1,Grocery
CUST102466,60,Male,Pune,Bronze,1829.85,4,Fashion
CUST102467,48,Male,Chennai,Bronze,1909.37,4,Home
CUST102468,53,Other,Hyderabad,Silver,7871.55,9,Electronics
CUST102469,62,Male,Pune,Silver,9721.38,4,Sports
CUST102470,28,Female,Delhi,Bronze,1984.24,1,Home
CUST102471,27,Other,Mumbai,Platinum,40442.12,17,Electronics
CUST102472,52,Male,Ahmedabad,Platinum,71639.03,29,Sports
CUST102473,51,Other,Jaipur,Gold,15697.19,13,Grocery
CUST102474,26,Male,Ahmedabad,Silver,7916.57,8,Electronics
CUST102475,24,Other,Lucknow,Gold,27827.72,11,Sports
CUST102476,69,Other,Pune,Bronze,4377.07,2,Home
CUST102477,46,Male,Kolkata,Gold,18210.41,9,Electronics
CUST102478,31,Other,Lucknow,Bronze,4491.77,1,Sports
CUST102479,59,Male,Ahmedabad,Gold,13770.5,14,Electronics
CUST102480,69,Other,Hyderabad,Bronze,4644.15,5,Home
CUST102481,20,Male,Chennai,Gold,23451.11,16,Sports
CUST102482,39,Other,Hyderabad,Platinum,37893.1,30,Grocery
CUST102483,35,Other,Hyderabad,Bronze,3344.53,3,Sports
CUST102484,35,Male,Lucknow,Silver,10925.26,10,Fashion
CUST102485,24,Other,Bangalore,Platinum,46734.07,23,Fashion
CUST102486,24,Male,Jaipur,Silver,3844.34,6,Grocery
CUST102487,69,Female,Lucknow,Gold,25503.4,19,Home
CUST102488,37,Female,Lucknow,Silver,8666.74,5,Sports
CUST102489,47,Female,Hyderabad,Bronze,3428.83,1,Grocery
CUST102490,57,Female,Hyderabad,Bronze,2537.7,2,Home
CUST102491,29,Female,Bangalore,Bronze,3408.53,5,Fashion
CUST102492,21,Female,Hyderabad,Gold,16170.82,18,Fashion
CUST102493,37,Female,Chennai,Bronze,1834.39,1,Fashion
CUST102494,33,Female,Delhi,Silver,6702.17,9,Sports
CUST102495,39,Female,Chennai,Silver,8183.62,4,Electronics
CUST102496,20,Female,Chennai,Silver,5923.09,5,Fashion
CUST102497,60,Male,Delhi,Gold,15343.36,8,Fashion
CUST102498,29,Male,Ahmedabad,Platinum,79943.79,20,Home
CUST102499,54,Female,Hyderabad,Silver,3839.43,6,Fashion
CUST102500,19,Other,Hyderabad,Gold,27173.23,18,Grocery
CUST102501,50,Other,Hyderabad,Gold,15998.16,11,Grocery
CUST102502,31,Female,Pune,Silver,9638.2,3,Electronics
CUST102503,67,Female,Chennai,Platinum,76907.71,15,Fashion
CUST102504,46,Female,Hyderabad,Bronze,4195.37,5,Grocery
CUST102505,48,Other,Delhi,Bronze,3061.93,3,Fashion
CUST102506,56,Male,Ahmedabad,Gold,12492.02,8,Home
CUST102507,55,Other,Pune,Silver,7577.93,9,Grocery
CUST102508,51,Female,Kolkata,Gold,15164.28,19,Home
