Date,Store_ID,City,Product_ID,Product_Name,Category,Units_Sold,Price,Discount,Holiday,Season,Weather,Customer_Footfall,Marketing_Spend,Competitor_Price,Inventory_Level,Profit,Year,Month,Day,Weekday,Quarter,Profit_Margin,Inventory_Ratio,Marketing_Efficiency
2025-12-31,S104,6,P3360,Sofa,3,235,936.2,38,0,4,1,685,7435.47,1665.24,2303,79490.52,2025,12,31,2,4,0.3613074070033817,9.758474576271187,10.689281339129991
2024-06-17,S116,8,P2268,Bread,2,100,146.4,39,0,1,1,1052,7844.21,247.29,1211,6170.65,2024,6,17,0,2,0.42146369783484733,11.990099009900991,0.7865500094962403
2024-05-22,S113,4,P8859,Lamp,3,116,9242.65,33,0,3,0,1091,40580.36,13139.94,3464,270752.2,2024,5,22,2,2,0.2525323919711115,29.60683760683761,6.6718365279034515
2024-11-25,S115,9,P8725,Tennis Racket,4,256,8885.12,36,0,4,3,1141,26892.84,14405.1,976,788832.13,2024,11,25,0,4,0.34680163611955817,3.7976653696498053,29.331331263962305
2024-09-14,S113,9,P2328,Dress,1,203,1615.46,23,0,0,1,153,22749.31,2295.4,1220,122873.22,2024,9,14,5,3,0.3746827233740577,5.980392156862745,5.400947064018029
2024-01-25,S104,2,P2976,Milk,2,359,533.12,32,0,4,0,838,8546.0,772.39,2142,31860.89,2024,1,25,3,1,0.1664700883656647,5.95,3.727727857727858
2025-07-08,S111,3,P2091,Chair,3,115,5376.8,20,0,1,0,98,14549.49,7710.02,307,185528.47,2025,7,8,1,3,0.30004620487666034,2.646551724137931,12.750668190555782
2024-02-23,S113,1,P1538,Smartwatch,0,351,21017.64,16,1,4,3,345,47807.93,25095.33,4244,3222315.21,2024,2,23,4,1,0.4367942342359654,12.056818181818182,67.39986044448182
2025-02-06,S100,1,P1727,Jacket,1,189,498.3,34,0,4,0,738,9014.72,661.01,1244,28547.04,2025,2,6,3,1,0.30311245417006,6.5473684210526315,3.1663627530579923
2025-01-20,S103,1,P3082,Juice,2,23,805.56,16,0,4,3,423,23100.99,968.47,1830,3931.77,2025,1,20,0,1,0.21219685161758295,76.25,0.17019183195906498
2025-06-11,S108,7,P6606,Milk,2,184,811.71,13,0,1,0,279,38775.01,997.47,4275,32253.87,2025,6,11,2,2,0.2159534785562835,23.10810810810811,0.8317996101197621
2024-10-10,S110,0,P5898,Lamp,3,352,14446.25,9,1,0,2,194,5081.02,16598.93,750,1271385.2,2024,10,10,3,4,0.25002260534296306,2.1246458923512748,250.1731988461281
2025-02-06,S106,1,P4657,Curtains,3,439,3919.68,28,1,4,2,832,27610.17,5976.88,2498,338774.8,2025,2,6,3,1,0.1968773304646769,5.677272727272728,12.269483690839614
2025-03-16,S105,6,P8204,Jacket,1,203,2400.14,18,1,2,0,404,15676.76,3213.84,2276,75000.67,2025,3,16,6,1,0.1539329665273497,11.156862745098039,4.783889407670483
2024-07-23,S103,2,P6046,T-Shirt,1,163,1312.53,33,0,1,3,439,8704.84,1694.24,2770,78387.13,2024,7,23,1,3,0.36639192264832304,16.890243902439025,9.00397089769626
2024-10-29,S102,1,P3553,Milk,2,95,413.7,30,0,0,3,584,32794.33,570.59,3673,13212.57,2024,10,29,1,4,0.33617632466128106,38.260416666666664,0.4028796173113672
2024-07-17,S109,5,P9815,Milk,2,60,457.64,32,0,1,3,475,35126.38,591.32,1325,10485.97,2024,7,17,2,3,0.38187178161212554,21.721311475409838,0.2985127271091667
2025-05-09,S119,6,P7038,Yoga Mat,4,137,1676.75,5,0,3,2,1053,43807.43,1792.11,238,95619.65,2025,5,9,4,2,0.41625204192572773,1.7246376811594204,2.1826769414014606
2025-07-30,S106,7,P1893,Smartphone,0,279,37611.21,31,0,1,3,387,37622.12,51263.14,1623,4549694.3,2025,7,30,2,3,0.4335714398620607,5.796428571428572,120.92815003115105
2024-07-11,S108,3,P8566,Laptop,0,362,60619.26,7,1,1,3,1169,46659.9,66820.59,562,4191481.57,2024,7,11,3,3,0.1910065850774695,1.5482093663911847,89.82856245807517
2025-06-04,S104,7,P7127,Smartphone,0,79,27954.87,7,0,1,2,342,23919.69,27118.99,1687,465682.41,2025,6,4,2,2,0.21086527612012507,21.0875,19.467766607066938
2025-03-18,S102,4,P2894,Table,3,227,8355.12,38,0,2,0,788,45102.42,15117.55,717,819191.49,2025,3,18,1,1,0.4319233213831197,3.1447368421052633,18.162513840413876
2024-12-16,S110,0,P5288,Table,3,135,12298.32,7,0,4,2,594,2406.33,11925.56,1819,631364.86,2024,12,16,0,4,0.38027746260226175,13.375,262.26768245317425
2024-02-25,S108,9,P2589,Lamp,3,121,6411.3,30,0,4,3,736,13694.02,8661.57,1894,201074.97,2024,2,25,6,1,0.2591946203524944,15.524590163934427,14.682342194461928
2025-05-20,S114,0,P8500,T-Shirt,1,142,3216.3,29,0,3,1,844,17672.67,3915.08,1775,86255.32,2025,5,20,1,2,0.18886002580161484,12.412587412587413,4.880441922928289
2024-08-24,S113,6,P4723,Jacket,1,88,4110.47,9,0,1,1,722,10672.42,4039.53,2898,124953.21,2024,8,24,5,3,0.3454395520365398,32.561797752808985,11.70695147384812
2025-08-29,S107,8,P2301,Juice,2,178,602.77,21,0,1,3,1041,48193.85,778.33,1124,46686.21,2025,8,29,4,3,0.43512390154683306,6.279329608938547,0.9686970703301286
2024-04-24,S117,5,P9470,Chair,3,79,2033.04,14,0,2,3,257,37468.76,2166.33,357,53035.0,2024,4,24,2,2,0.3302074401305613,4.4625,1.4154080517195733
2024-01-30,S106,4,P7563,Lamp,3,2034,973.36,8,0,4,3,1013,30574.8,1119.78,2493,173248.51,2024,1,30,1,1,0.08750741306547373,1.2250614250614251,5.666197123215092
2024-06-09,S106,8,P8252,Cricket Bat,4,226,10907.25,25,0,1,3,61,25199.76,14870.71,764,675706.36,2024,6,9,6,2,0.2741158346549822,3.3656387665198237,26.81293580034888
2025-09-26,S105,3,P4447,Shoes,1,160,1938.56,36,0,0,2,1134,42928.43,2872.87,482,119177.04,2025,9,26,4,3,0.3842306137332165,2.9937888198757765,2.7761151266159367
2024-03-09,S113,0,P2722,Tablet,0,194,19549.15,15,0,2,0,454,18363.3,24233.4,2504,703987.64,2024,3,9,5,1,0.1856245059869041,12.841025641025642,38.33457523564743
2025-03-13,S111,4,P7103,Lamp,3,273,2485.2,40,0,2,1,836,39849.51,3906.0,2601,237295.02,2025,3,13,3,1,0.34975504841401256,9.492700729927007,5.954629438870418
2024-04-27,S116,7,P6281,Snacks,2,233,189.1,39,0,2,1,81,5104.47,303.11,1562,15887.19,2024,4,27,5,2,0.3605701602086185,6.6752136752136755,3.1117977385039968
2025-06-11,S102,8,P8359,Rice,2,46,546.48,8,0,1,1,346,38937.18,525.93,4085,9207.56,2025,6,11,2,2,0.366264795688625,86.91489361702128,0.23646611115362864
2024-11-20,S106,3,P8975,Tablet,0,57,12180.42,2,0,4,3,613,13003.71,13021.38,283,152814.17,2024,11,20,2,4,0.2201029594563869,4.879310344827586,11.750678792529785
2025-02-04,S114,7,P9382,Football,4,73,523.73,17,0,4,1,1140,12029.87,584.32,313,14153.52,2025,2,4,1,1,0.37018838818213134,4.22972972972973,1.1764336245009712
2025-06-04,S109,1,P7657,Dumbbell,4,220,6147.2,15,1,1,1,478,48560.44,6586.29,3022,251259.05,2025,6,4,2,2,0.18578958654525152,13.67420814479638,5.174044468203578
2024-10-08,S102,2,P7041,Tablet,0,231,11311.28,38,0,0,2,1006,45785.89,16337.33,663,714604.13,2024,10,8,1,4,0.27349010795900297,2.8577586206896552,15.607177731442341
2024-10-12,S118,6,P6056,Headphones,0,196,38694.04,32,1,0,1,165,24154.84,59624.39,2811,2337920.61,2024,10,12,5,4,0.3082687877707027,14.269035532994923,96.78490211890788
2025-10-05,S112,2,P8568,Cricket Bat,4,182,2522.64,31,0,0,2,439,34293.38,3641.68,2376,71963.94,2025,10,5,6,4,0.15674269912180977,12.98360655737705,2.0984178748821236
2025-04-14,S108,4,P2984,Smartphone,0,178,48607.36,36,0,2,2,980,11914.48,71318.3,4178,2649955.43,2025,4,14,0,2,0.3062784799568246,23.34078212290503,222.39602852759606
2025-12-14,S102,6,P6544,Snacks,2,103,644.68,29,0,4,0,616,49539.95,873.51,3613,14831.39,2025,12,14,6,4,0.22335408137940674,34.74038461538461,0.29937637449423155
2024-07-06,S107,2,P3771,Dress,1,61,3758.2,8,0,1,1,559,34018.74,4515.42,2371,94958.33,2024,7,6,5,3,0.41421083073938114,38.24193548387097,2.791271479441054
2024-06-08,S117,6,P9154,Dumbbell,4,229,5816.4,40,0,1,2,155,30913.68,10526.99,2090,401884.22,2024,6,8,5,2,0.30172471085018837,9.08695652173913,12.999785862250555
2025-09-26,S116,7,P5263,Jacket,1,136,1641.24,6,0,0,0,78,31300.46,1675.47,3697,60811.25,2025,9,26,4,3,0.2724400702406939,26.985401459854014,1.942760816907582
2025-05-16,S102,9,P5290,Juice,2,189,79.8,24,0,3,1,539,22128.09,89.68,3514,5755.61,2025,5,16,4,2,0.3815907764930519,18.49473684210526,0.26009248459832734
2025-12-20,S100,6,P8159,Yoga Mat,4,187,13253.76,4,0,4,0,1041,44109.81,12930.11,2814,873447.42,2025,12,20,5,4,0.3524162149913027,14.96808510638298,19.80121017954556
2024-10-15,S106,7,P8685,Tennis Racket,4,234,575.0,0,0,0,0,863,21065.44,498.98,3063,55163.9,2024,10,15,1,4,0.4099850614265223,13.034042553191489,2.6185677314249585
2024-04-14,S104,2,P4202,Chair,3,23,932.92,17,0,2,3,180,31368.97,982.14,3791,7091.45,2024,4,14,6,2,0.3304780092980945,157.95833333333334,0.2260585521758548
2024-11-21,S109,5,P1379,Football,4,145,4795.56,1,0,4,3,693,16336.88,4893.56,3385,124741.21,2024,11,21,3,4,0.1793915558794818,23.184931506849313,7.635091578589145
2024-08-25,S119,7,P5787,Chair,3,201,12205.15,15,0,1,1,1023,24055.56,13127.45,671,732763.18,2024,8,25,6,3,0.2986924760586135,3.3217821782178216,30.460015064498002
2025-10-20,S115,9,P8672,Jacket,1,171,4413.51,11,0,0,2,594,13238.56,5591.58,4170,228292.37,2025,10,20,0,4,0.3024897033131388,24.24418604651163,17.243199169760928
2024-12-10,S109,1,P2480,Headphones,0,228,12773.86,38,0,4,0,1190,46192.4,22794.42,3196,1053803.59,2024,12,10,1,4,0.3618282949092313,13.956331877729257,22.812860495222264
2025-09-20,S101,9,P6981,Shoes,1,368,882.57,7,1,0,3,572,6519.78,809.6,155,74678.5,2025,9,20,5,3,0.22993086294527523,0.42005420054200543,11.452387597802717
2025-10-21,S105,6,P6752,Football,4,181,7554.8,12,0,0,1,820,41425.24,8282.12,4923,586136.88,2025,10,21,1,4,0.42864442945758136,27.04945054945055,14.148927829317843
2025-04-28,S100,4,P9112,Yoga Mat,4,141,7687.2,40,0,2,0,622,31488.84,12794.84,4159,391956.3,2025,4,28,0,2,0.36161792983497865,29.288732394366196,12.447071817449691
2025-05-21,S113,0,P1939,Rice,2,169,437.1,6,0,3,2,111,46327.92,428.61,839,12775.82,2025,5,21,2,2,0.17294794025793644,4.935294117647059,0.2757633892609627
2024-02-16,S108,0,P3302,Tennis Racket,4,177,1973.13,11,0,4,1,659,3408.96,2230.57,4645,80475.04,2024,2,16,4,1,0.23042574037063548,26.09550561797753,23.599995307862848
2025-03-28,S109,3,P9175,Lamp,3,199,13100.64,16,0,2,0,217,32626.64,16366.54,4048,1023909.29,2025,3,28,4,1,0.3927495786812231,20.24,31.38165340796944
2024-06-03,S115,9,P5204,Dumbbell,4,191,6236.72,2,0,1,3,129,39164.15,6543.75,2285,458237.43,2024,6,3,0,2,0.3846808633595232,11.901041666666666,11.700132132776204
2025-03-14,S100,0,P6653,Bread,2,203,165.71,27,0,2,3,903,49651.84,240.57,2151,13786.47,2025,3,14,4,1,0.40982213802384226,10.544117647058824,0.277657229677094
2025-08-16,S107,1,P3127,Tablet,0,150,51242.24,2,0,1,0,598,27626.86,55599.75,4685,3139571.08,2025,8,16,5,3,0.408461283964,31.026490066225165,113.63786699367957
2025-11-07,S100,7,P4006,Rice,2,440,397.85,27,1,4,1,488,2642.48,495.48,2881,47947.9,2025,11,7,4,4,0.2739019165405158,6.532879818594104,18.138173922253998
2024-10-08,S106,3,P5862,Tennis Racket,4,168,6054.88,18,0,0,2,129,17304.12,7795.78,897,283475.21,2024,10,8,1,4,0.27867617222627883,5.3076923076923075,16.381002269848462
2025-12-08,S101,6,P8877,Yoga Mat,4,141,550.8,32,0,4,3,366,33288.81,812.05,4450,23457.3,2025,12,8,0,4,0.3020364700156315,31.338028169014084,0.7046390472039342
2024-09-30,S109,3,P6530,Sofa,3,56,3231.9,5,0,0,2,305,43440.71,3457.16,1145,77232.92,2024,9,30,0,3,0.4267309216000672,20.087719298245613,1.7778517466278376
2024-05-02,S114,1,P2151,Shoes,1,21,1498.42,2,0,3,3,143,38436.63,1574.89,2549,9233.11,2024,5,2,3,2,0.2934143515502504,115.86363636363636,0.24021017945175083
2025-04-30,S108,7,P4569,Rice,2,161,363.44,23,0,2,2,969,10875.07,496.07,1022,23115.05,2025,4,30,2,2,0.39502885080092504,6.308641975308642,2.125312727851145
2025-03-10,S105,3,P9351,Yoga Mat,4,54,1291.29,9,0,2,1,495,28588.5,1435.66,2493,21558.59,2025,3,10,0,1,0.3091694528633459,45.32727272727273,0.754073698385771
2024-04-16,S102,5,P6624,T-Shirt,1,450,2710.84,39,1,2,2,389,47007.69,4691.03,2219,260192.08,2024,4,16,1,2,0.2132933512258183,4.9201773835920175,5.534978319965946
2024-04-10,S117,1,P2160,Tablet,0,243,13471.92,37,0,2,1,414,4133.23,23817.79,2193,504140.06,2024,4,10,2,2,0.15399808037294913,8.987704918032787,121.94291560943635
2025-10-07,S117,6,P6071,T-Shirt,1,106,4271.2,5,0,0,3,794,6922.54,4773.82,4882,161132.02,2025,10,7,1,4,0.35589764906851096,45.626168224299064,23.273068401424702
2024-03-28,S117,8,P5714,Smartphone,0,252,36736.7,35,0,2,3,971,49835.78,62784.15,509,2798057.55,2024,3,28,3,1,0.30224276477784956,2.0118577075098814,56.14442887361503
2025-07-29,S107,7,P3952,Jeans,1,98,1572.63,7,0,1,0,357,10600.21,1785.32,4409,28845.39,2025,7,29,1,3,0.18716341698614974,44.535353535353536,2.720952608240003
2025-12-21,S103,7,P3669,Jeans,1,333,2583.54,38,0,4,3,1104,18391.9,4041.73,995,329021.15,2025,12,21,6,4,0.38244050915855926,2.9790419161676644,17.888486861778187
2025-02-08,S100,0,P9566,Tablet,0,269,43208.3,33,0,4,0,619,19303.8,67134.05,3431,1890491.98,2025,2,8,5,1,0.16265047738784408,12.707407407407407,97.9285970328623
2024-08-07,S103,2,P2645,Smartphone,0,97,23717.94,14,0,1,0,1058,39182.12,27858.19,436,1014435.75,2024,8,7,2,3,0.4409361002570597,4.448979591836735,25.889611393885936
2025-03-24,S103,9,P4442,Curtains,3,125,7837.66,33,0,2,3,179,2734.54,12157.39,4129,283860.93,2025,3,24,0,1,0.28974019312887456,32.76984126984127,103.7677862506123
2024-02-18,S108,9,P9064,Tablet,0,243,24494.25,25,0,4,1,170,18563.28,29249.69,3021,2446830.45,2024,2,18,6,1,0.41108665990575183,12.381147540983607,131.8031429174738
2025-05-03,S100,7,P6092,Tablet,0,247,17128.98,34,0,3,1,241,47843.94,27998.72,159,1111547.17,2025,5,3,5,2,0.26272375284465277,0.6411290322580645,23.23228266144758
2024-01-09,S115,0,P3255,Shoes,1,197,3803.98,18,0,4,0,526,40014.91,4923.75,1300,218185.31,2024,1,9,1,1,0.29115246839855596,6.565656565656566,5.4524640324311
2024-11-05,S117,9,P3286,Football,4,315,4514.52,32,0,4,1,1026,8587.13,5847.06,338,513108.99,2024,11,5,1,4,0.3608171595474443,1.0696202531645569,59.74629983477195
2025-07-13,S117,9,P9750,Rice,2,220,445.78,38,0,1,0,759,10946.35,685.85,1798,39152.91,2025,7,13,6,3,0.39922373833262303,8.135746606334841,3.5764737584894974
2024-05-07,S102,8,P6683,Tablet,0,227,55764.25,15,0,3,0,263,13049.32,61788.61,3490,3766297.12,2024,5,7,1,2,0.2975314105006596,15.307017543859649,288.59806656082
2025-09-09,S106,6,P6721,Rice,2,162,579.42,26,0,0,3,512,18116.14,755.29,4137,21701.18,2025,9,9,1,3,0.2311906287872719,25.380368098159508,1.1978259261671544
2024-09-24,S102,0,P8658,Lamp,3,322,9118.94,6,1,0,1,55,3442.17,8623.98,4296,1150058.01,2024,9,24,1,3,0.3916691534700572,13.30030959752322,334.0113935704598
2024-03-22,S113,7,P1451,Dumbbell,4,245,8798.69,27,0,2,2,997,6375.11,13646.11,1879,837411.83,2024,3,22,4,1,0.38846758822117405,7.638211382113822,131.3358505421017
2024-04-08,S106,3,P2160,Shoes,1,178,892.79,27,0,2,3,239,27615.77,1377.76,1660,47776.77,2024,4,8,0,2,0.30063859501545515,9.273743016759777,1.729991233587418
2025-05-08,S109,1,P7553,Smartwatch,0,138,10509.0,7,0,3,1,664,41401.93,9867.67,2430,243616.41,2025,5,8,3,2,0.1679831655798373,17.48201438848921,5.884037917123257
2025-07-04,S105,2,P4946,Tennis Racket,4,188,4697.4,40,0,1,0,1154,35607.48,8258.25,3955,359460.88,2025,7,4,4,3,0.40703874320839417,20.925925925925927,10.094811123642458
2024-08-01,S103,2,P6061,Lamp,3,283,9401.0,30,0,1,0,1052,13030.29,12377.84,3333,807633.44,2024,8,1,3,3,0.3035663586024197,11.735915492957746,61.97647661896864
2024-08-02,S109,2,P9676,Tennis Racket,4,1169,7366.45,9,0,1,0,801,13070.09,8864.87,3575,2172094.43,2024,8,2,4,3,0.2522353171214042,3.0555555555555554,166.1754627961402
2024-06-30,S106,4,P3264,Tennis Racket,4,224,12645.44,14,0,1,3,902,27578.94,16726.37,942,769615.91,2024,6,30,6,2,0.2717014275143608,4.1866666666666665,27.904916036800664
2024-12-16,S101,4,P4158,Rice,2,521,420.75,25,1,4,2,227,18464.37,530.56,3091,50456.58,2024,12,16,0,4,0.23017278955165496,5.921455938697318,2.732497642885033
2025-05-15,S101,3,P9307,Dumbbell,4,307,6632.64,37,0,3,3,242,42304.25,11577.79,4483,546233.69,2025,5,15,3,2,0.26825848531958313,14.555194805194805,12.911723485855774
2024-03-03,S111,5,P4837,Shoes,1,138,2734.68,22,0,2,1,168,27830.83,3531.46,1580,67025.23,2024,3,3,6,1,0.1776035168581925,11.366906474820144,2.408222168646474
2024-07-11,S103,6,P8930,T-Shirt,1,154,1562.0,29,0,1,0,198,7483.67,2456.28,1547,72572.99,2024,7,11,3,3,0.3016973257007928,9.980645161290322,9.696217735718475
2025-06-12,S109,5,P3380,Dress,1,22,1030.86,17,0,1,1,83,33303.22,1089.93,420,7848.32,2025,6,12,3,2,0.3460470760037954,18.26086956521739,0.23565542144509014
2025-08-17,S103,5,P6702,Headphones,0,77,42832.98,39,0,1,1,403,8160.57,71831.21,1705,667421.65,2025,8,17,6,3,0.20236301579466387,21.858974358974358,81.77613498383278
2024-07-14,S104,5,P2459,Cricket Bat,4,138,9086.96,3,0,1,2,661,14255.77,9107.46,1751,512265.55,2024,7,14,6,3,0.4085047411586787,12.597122302158274,35.93138908743004
2024-08-04,S113,6,P3841,Tablet,0,195,57455.38,27,0,1,1,1118,8933.01,86068.15,3713,4777485.4,2024,8,4,6,3,0.42641651558920624,18.943877551020407,534.7526362741927
2025-01-11,S109,8,P1523,Jeans,1,161,1191.96,14,0,4,3,128,4931.12,1562.85,2826,50138.57,2025,1,11,5,1,0.26126553464352653,17.444444444444443,10.165723867221399
2024-04-25,S103,2,P5902,Milk,2,309,504.81,21,1,2,2,302,10469.75,612.41,2626,43868.22,2024,4,25,3,2,0.2812294514508201,8.470967741935484,4.189596733758327
2025-06-04,S114,9,P7863,Lamp,3,142,3606.28,11,0,1,0,60,15513.94,3495.34,1279,209354.7,2025,6,4,2,2,0.40882183141976075,8.944055944055943,13.493748606182171
2025-12-02,S103,7,P1486,Lamp,3,264,13593.2,15,0,4,3,960,13835.66,15052.18,4494,1169852.21,2025,12,2,1,4,0.3259907259805465,16.958490566037735,84.5472975414587
2024-12-31,S114,0,P4220,Curtains,3,175,13886.72,24,0,4,2,467,11048.79,17964.28,3211,595016.04,2024,12,31,1,4,0.24484473353175512,18.244318181818183,53.84862879747036
2024-06-22,S101,3,P2064,Bread,2,139,398.4,4,0,1,2,1159,38421.85,370.91,1999,24033.22,2024,6,22,5,2,0.43398027396864497,14.278571428571428,0.625492903311441
2024-06-16,S103,0,P9554,T-Shirt,1,324,1424.15,9,1,1,0,320,26031.26,1422.55,2501,96215.5,2024,6,16,6,2,0.2085179062453405,7.695384615384615,3.696010258041369
2024-02-28,S114,8,P4907,Jeans,1,181,1787.0,0,0,4,3,1011,48771.06,1639.51,1306,83482.85,2024,2,28,2,1,0.2581028480621306,7.175824175824176,1.7116941543990558
2024-09-20,S108,3,P4241,Rice,2,48,501.84,28,0,0,3,782,17545.75,758.98,4430,8255.75,2024,9,20,4,3,0.3427141156329859,90.40816326530613,0.47050023508626954
2024-12-02,S104,7,P4765,Bread,2,147,676.72,12,0,4,1,337,44610.53,734.27,1472,21622.6,2024,12,2,0,4,0.21735878705461378,9.945945945945946,0.48468635798861864
2024-06-04,S101,8,P2767,Dumbbell,4,245,4751.52,24,0,1,3,1103,3083.66,6291.97,1139,445815.75,2024,6,4,1,2,0.3829626223474246,4.630081300813008,144.52670634689076
2025-07-21,S109,0,P1890,Tablet,0,190,25395.04,12,0,1,3,158,41913.2,30488.31,4305,1934233.9,2025,7,21,0,3,0.4008726235988097,22.539267015706805,46.14746076508678
2025-01-12,S111,4,P2304,Table,3,105,8547.56,2,0,4,1,1188,35991.65,8300.31,3716,402821.68,2025,1,12,6,1,0.4488289848587424,35.056603773584904,11.191776098731268
2024-07-12,S112,3,P6649,Table,3,129,8127.0,40,0,1,3,329,11810.41,11924.97,3847,195148.69,2024,7,12,4,3,0.1861423772205604,29.592307692307692,16.522048595383616
2024-11-24,S107,9,P8115,T-Shirt,1,118,1425.08,8,0,4,1,262,39868.81,1759.49,4423,38602.86,2024,11,24,6,4,0.2295596990588274,37.168067226890756,0.9682228232339207
2024-07-17,S107,2,P2786,Smartwatch,0,155,17075.52,34,0,1,2,154,49812.9,23395.8,1852,520481.35,2024,7,17,2,3,0.19665245479041762,11.871794871794872,10.44851637795876
2024-04-08,S116,2,P9612,Dumbbell,4,82,7788.48,4,0,2,3,111,43678.69,8988.67,4896,105133.2,2024,4,8,0,2,0.16461622647897847,58.98795180722892,2.4069126864224537
2024-06-14,S100,0,P6966,Table,3,221,10509.73,23,0,1,2,358,28136.81,13906.11,786,996925.94,2024,6,14,4,2,0.42921893920255344,3.5405405405405403,35.43011840651422
2024-06-03,S100,7,P1183,Laptop,0,407,28688.0,20,1,1,3,1160,9863.04,35621.89,1900,3115494.73,2024,6,3,0,2,0.2668285537782276,4.6568627450980395,315.84368372391026
2025-12-02,S119,4,P9528,Tablet,0,291,20027.64,33,0,4,0,1099,20814.38,28453.91,3959,1983848.77,2025,12,2,1,4,0.340396999114063,13.558219178082192,95.30687261054085
2024-11-13,S107,4,P3538,Dumbbell,4,22,10857.84,16,0,4,1,491,49036.92,13224.95,992,56299.37,2024,11,13,2,4,0.23568698375391023,43.130434782608695,1.14807826269956
2025-05-28,S113,1,P4902,Laptop,0,264,47008.4,32,0,3,2,408,2651.46,69055.23,3913,3492780.08,2025,5,28,2,2,0.281443880448649,14.766037735849057,1316.8078236806587
2024-03-24,S116,1,P6969,Sofa,3,212,3404.61,1,0,2,1,1123,45099.77,3026.38,880,187918.98,2024,3,24,6,1,0.2603555340925175,4.131455399061033,4.1666468222161175
2024-08-01,S106,3,P8304,Dress,1,38,2995.72,9,0,1,2,674,3287.99,2996.74,1403,43265.24,2024,8,1,3,3,0.3800585321151851,35.97435897435897,13.1545672075622
2025-09-14,S101,6,P1644,Yoga Mat,4,60,5922.96,13,0,0,1,799,7085.87,6269.9,110,95627.84,2025,9,14,6,3,0.2690872213464739,1.8032786885245902,13.493663634298358
2024-05-22,S101,8,P1820,Jeans,1,113,1944.32,36,0,3,0,243,28113.56,3262.84,2472,74495.42,2024,5,22,2,2,0.33906378778199325,21.68421052631579,2.649709616654146
2025-01-28,S110,3,P9997,Yoga Mat,4,204,10403.47,23,0,4,0,912,30065.45,14377.75,1853,776904.47,2025,1,28,1,1,0.3660656925678038,9.039024390243902,25.839580994763264
2025-10-14,S110,0,P5925,Milk,2,447,257.4,40,1,0,1,366,24260.32,390.03,4883,42186.03,2025,10,14,1,4,0.3666475749790542,10.899553571428571,1.7388184154860493
2024-03-02,S113,8,P2970,Smartphone,0,115,41356.16,36,0,2,2,766,2259.98,73088.51,2409,1038917.18,2024,3,2,5,1,0.21844534248967726,20.767241379310345,459.4986156445435
2024-09-13,S103,0,P1717,Juice,2,288,359.7,34,1,0,3,1034,34670.63,481.51,3526,38764.2,2024,9,13,4,3,0.37419131885252704,12.200692041522492,1.11803800398193
2025-04-24,S110,8,P9041,Curtains,3,239,12723.34,2,0,2,3,936,17635.33,12995.6,4057,1298459.73,2025,4,24,3,2,0.42700140945418524,16.904166666666665,73.6241457264635
2025-05-03,S108,0,P4550,Lamp,3,208,11419.8,30,0,3,3,932,37488.49,18061.08,4981,828679.24,2025,5,3,5,2,0.3488706571419406,23.832535885167463,22.10430816743573
2024-09-10,S104,5,P8122,Cricket Bat,4,320,3290.78,26,0,0,2,881,28454.1,5056.65,1433,344476.07,2024,9,10,1,3,0.3271220490259442,4.464174454828661,12.105951832887603
2025-01-10,S110,2,P2839,Rice,2,92,326.25,13,0,4,1,241,48530.53,368.28,4952,9714.88,2025,1,10,4,1,0.32365671641791044,53.24731182795699,0.20017666865231737
